#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,228,"{""name"":""point"",""cx"":9,""cy"":148}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,229,"{""name"":""point"",""cx"":16,""cy"":152}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,230,"{""name"":""point"",""cx"":23,""cy"":155}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,231,"{""name"":""point"",""cx"":28,""cy"":160}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,232,"{""name"":""point"",""cx"":36,""cy"":159}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,233,"{""name"":""point"",""cx"":42,""cy"":162}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,234,"{""name"":""point"",""cx"":48,""cy"":162}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,235,"{""name"":""point"",""cx"":54,""cy"":167}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,236,"{""name"":""point"",""cx"":61,""cy"":168}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,237,"{""name"":""point"",""cx"":50,""cy"":169}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,238,"{""name"":""point"",""cx"":42,""cy"":175}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,239,"{""name"":""point"",""cx"":48,""cy"":176}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,240,"{""name"":""point"",""cx"":45,""cy"":179}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,241,"{""name"":""point"",""cx"":32,""cy"":168}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,242,"{""name"":""point"",""cx"":20,""cy"":164}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,243,"{""name"":""point"",""cx"":13,""cy"":164}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,244,"{""name"":""point"",""cx"":10,""cy"":159}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,245,"{""name"":""point"",""cx"":8,""cy"":172}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,246,"{""name"":""point"",""cx"":15,""cy"":175}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,247,"{""name"":""point"",""cx"":24,""cy"":170}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,248,"{""name"":""point"",""cx"":21,""cy"":175}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,249,"{""name"":""point"",""cx"":29,""cy"":172}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,250,"{""name"":""point"",""cx"":28,""cy"":175}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,251,"{""name"":""point"",""cx"":34,""cy"":178}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,252,"{""name"":""point"",""cx"":27,""cy"":181}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,253,"{""name"":""point"",""cx"":21,""cy"":181}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,254,"{""name"":""point"",""cx"":11,""cy"":182}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,255,"{""name"":""point"",""cx"":6,""cy"":180}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,256,"{""name"":""point"",""cx"":4,""cy"":192}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,257,"{""name"":""point"",""cx"":12,""cy"":193}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,258,"{""name"":""point"",""cx"":8,""cy"":190}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,259,"{""name"":""point"",""cx"":16,""cy"":192}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,260,"{""name"":""point"",""cx"":5,""cy"":200}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,261,"{""name"":""point"",""cx"":12,""cy"":204}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,262,"{""name"":""point"",""cx"":13,""cy"":198}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,263,"{""name"":""point"",""cx"":7,""cy"":209}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,264,"{""name"":""point"",""cx"":7,""cy"":215}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,265,"{""name"":""point"",""cx"":8,""cy"":221}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,266,"{""name"":""point"",""cx"":221,""cy"":52}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,267,"{""name"":""point"",""cx"":212,""cy"":60}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,268,"{""name"":""point"",""cx"":210,""cy"":68}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,269,"{""name"":""point"",""cx"":223,""cy"":63}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,270,"{""name"":""point"",""cx"":218,""cy"":67}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,271,"{""name"":""point"",""cx"":222,""cy"":68}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,272,"{""name"":""point"",""cx"":220,""cy"":78}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,273,"{""name"":""point"",""cx"":217,""cy"":74}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,274,"{""name"":""point"",""cx"":215,""cy"":80}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,275,"{""name"":""point"",""cx"":206,""cy"":82}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,276,"{""name"":""point"",""cx"":206,""cy"":75}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,277,"{""name"":""point"",""cx"":208,""cy"":92}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,278,"{""name"":""point"",""cx"":216,""cy"":91}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,279,"{""name"":""point"",""cx"":223,""cy"":91}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,280,"{""name"":""point"",""cx"":220,""cy"":100}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,281,"{""name"":""point"",""cx"":213,""cy"":97}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,282,"{""name"":""point"",""cx"":208,""cy"":99}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,283,"{""name"":""point"",""cx"":208,""cy"":105}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,284,"{""name"":""point"",""cx"":208,""cy"":112}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,285,"{""name"":""point"",""cx"":217,""cy"":112}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,286,"{""name"":""point"",""cx"":223,""cy"":105}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,287,"{""name"":""point"",""cx"":220,""cy"":120}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,288,"{""name"":""point"",""cx"":53,""cy"":182}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,289,"{""name"":""point"",""cx"":41,""cy"":186}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,290,"{""name"":""point"",""cx"":32,""cy"":195}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,291,"{""name"":""point"",""cx"":26,""cy"":191}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,292,"{""name"":""point"",""cx"":20,""cy"":202}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,293,"{""name"":""point"",""cx"":27,""cy"":201}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,294,"{""name"":""point"",""cx"":20,""cy"":209}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,295,"{""name"":""point"",""cx"":26,""cy"":208}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,296,"{""name"":""point"",""cx"":48,""cy"":187}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,297,"{""name"":""point"",""cx"":39,""cy"":194}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,298,"{""name"":""point"",""cx"":46,""cy"":194}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,299,"{""name"":""point"",""cx"":52,""cy"":198}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,300,"{""name"":""point"",""cx"":57,""cy"":198}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,301,"{""name"":""point"",""cx"":39,""cy"":202}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,302,"{""name"":""point"",""cx"":44,""cy"":207}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,303,"{""name"":""point"",""cx"":34,""cy"":206}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,304,"{""name"":""point"",""cx"":31,""cy"":212}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,305,"{""name"":""point"",""cx"":48,""cy"":216}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,306,"{""name"":""point"",""cx"":56,""cy"":209}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,307,"{""name"":""point"",""cx"":53,""cy"":219}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,308,"{""name"":""point"",""cx"":56,""cy"":215}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,309,"{""name"":""point"",""cx"":99,""cy"":168}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,310,"{""name"":""point"",""cx"":94,""cy"":169}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,311,"{""name"":""point"",""cx"":82,""cy"":184}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,312,"{""name"":""point"",""cx"":88,""cy"":184}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,313,"{""name"":""point"",""cx"":100,""cy"":174}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,314,"{""name"":""point"",""cx"":107,""cy"":172}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,315,"{""name"":""point"",""cx"":124,""cy"":164}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,316,"{""name"":""point"",""cx"":119,""cy"":165}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,317,"{""name"":""point"",""cx"":146,""cy"":171}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,318,"{""name"":""point"",""cx"":140,""cy"":171}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,319,"{""name"":""point"",""cx"":136,""cy"":174}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,320,"{""name"":""point"",""cx"":196,""cy"":180}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,321,"{""name"":""point"",""cx"":191,""cy"":181}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,322,"{""name"":""point"",""cx"":184,""cy"":181}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,323,"{""name"":""point"",""cx"":182,""cy"":181}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,324,"{""name"":""point"",""cx"":178,""cy"":175}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,325,"{""name"":""point"",""cx"":172,""cy"":175}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,326,"{""name"":""point"",""cx"":164,""cy"":173}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,327,"{""name"":""point"",""cx"":160,""cy"":176}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,328,"{""name"":""point"",""cx"":151,""cy"":173}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,329,"{""name"":""point"",""cx"":142,""cy"":176}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,330,"{""name"":""point"",""cx"":144,""cy"":180}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,331,"{""name"":""point"",""cx"":140,""cy"":184}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,332,"{""name"":""point"",""cx"":124,""cy"":172}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,333,"{""name"":""point"",""cx"":72,""cy"":197}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,334,"{""name"":""point"",""cx"":79,""cy"":191}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,335,"{""name"":""point"",""cx"":71,""cy"":204}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,336,"{""name"":""point"",""cx"":68,""cy"":212}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,337,"{""name"":""point"",""cx"":106,""cy"":183}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,338,"{""name"":""point"",""cx"":96,""cy"":185}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,339,"{""name"":""point"",""cx"":92,""cy"":192}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,340,"{""name"":""point"",""cx"":96,""cy"":196}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,341,"{""name"":""point"",""cx"":84,""cy"":195}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,342,"{""name"":""point"",""cx"":74,""cy"":215}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,343,"{""name"":""point"",""cx"":90,""cy"":204}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,344,"{""name"":""point"",""cx"":84,""cy"":202}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,345,"{""name"":""point"",""cx"":80,""cy"":204}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,346,"{""name"":""point"",""cx"":116,""cy"":185}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,347,"{""name"":""point"",""cx"":128,""cy"":186}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,348,"{""name"":""point"",""cx"":123,""cy"":189}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,349,"{""name"":""point"",""cx"":120,""cy"":192}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,350,"{""name"":""point"",""cx"":115,""cy"":191}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,351,"{""name"":""point"",""cx"":108,""cy"":194}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,352,"{""name"":""point"",""cx"":111,""cy"":196}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,353,"{""name"":""point"",""cx"":104,""cy"":199}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,354,"{""name"":""point"",""cx"":100,""cy"":207}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,355,"{""name"":""point"",""cx"":96,""cy"":211}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,356,"{""name"":""point"",""cx"":91,""cy"":208}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,357,"{""name"":""point"",""cx"":91,""cy"":215}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,358,"{""name"":""point"",""cx"":91,""cy"":221}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,359,"{""name"":""point"",""cx"":103,""cy"":210}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,360,"{""name"":""point"",""cx"":109,""cy"":204}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,361,"{""name"":""point"",""cx"":120,""cy"":198}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,362,"{""name"":""point"",""cx"":126,""cy"":193}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,363,"{""name"":""point"",""cx"":222,""cy"":178}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,364,"{""name"":""point"",""cx"":222,""cy"":174}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,365,"{""name"":""point"",""cx"":213,""cy"":179}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,366,"{""name"":""point"",""cx"":205,""cy"":187}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,367,"{""name"":""point"",""cx"":201,""cy"":183}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,368,"{""name"":""point"",""cx"":202,""cy"":190}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,369,"{""name"":""point"",""cx"":193,""cy"":187}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,370,"{""name"":""point"",""cx"":171,""cy"":182}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,371,"{""name"":""point"",""cx"":171,""cy"":187}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,372,"{""name"":""point"",""cx"":152,""cy"":184}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,373,"{""name"":""point"",""cx"":150,""cy"":192}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,374,"{""name"":""point"",""cx"":136,""cy"":193}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,375,"{""name"":""point"",""cx"":133,""cy"":198}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,376,"{""name"":""point"",""cx"":124,""cy"":203}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,377,"{""name"":""point"",""cx"":120,""cy"":209}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,378,"{""name"":""point"",""cx"":114,""cy"":209}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,379,"{""name"":""point"",""cx"":112,""cy"":214}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,380,"{""name"":""point"",""cx"":107,""cy"":217}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,381,"{""name"":""point"",""cx"":163,""cy"":197}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,382,"{""name"":""point"",""cx"":156,""cy"":197}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,383,"{""name"":""point"",""cx"":145,""cy"":197}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,384,"{""name"":""point"",""cx"":136,""cy"":202}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,385,"{""name"":""point"",""cx"":133,""cy"":208}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,386,"{""name"":""point"",""cx"":147,""cy"":203}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,387,"{""name"":""point"",""cx"":153,""cy"":204}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,388,"{""name"":""point"",""cx"":159,""cy"":204}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,389,"{""name"":""point"",""cx"":165,""cy"":209}",{}
armatura-14-mm-tsena-za-11-7metrov-1-8935256 (1).jpg,23720,{},391,390,"{""name"":""point"",""cx"":123,""cy"":213}",{}
armatura_16.jpg,19485,{},241,0,"{""name"":""point"",""cx"":9,""cy"":34}",{}
armatura_16.jpg,19485,{},241,1,"{""name"":""point"",""cx"":21,""cy"":32}",{}
armatura_16.jpg,19485,{},241,2,"{""name"":""point"",""cx"":32,""cy"":35}",{}
armatura_16.jpg,19485,{},241,3,"{""name"":""point"",""cx"":42,""cy"":35}",{}
armatura_16.jpg,19485,{},241,4,"{""name"":""point"",""cx"":55,""cy"":28}",{}
armatura_16.jpg,19485,{},241,5,"{""name"":""point"",""cx"":61,""cy"":29}",{}
armatura_16.jpg,19485,{},241,6,"{""name"":""point"",""cx"":72,""cy"":23}",{}
armatura_16.jpg,19485,{},241,7,"{""name"":""point"",""cx"":79,""cy"":36}",{}
armatura_16.jpg,19485,{},241,8,"{""name"":""point"",""cx"":74,""cy"":39}",{}
armatura_16.jpg,19485,{},241,9,"{""name"":""point"",""cx"":83,""cy"":49}",{}
armatura_16.jpg,19485,{},241,10,"{""name"":""point"",""cx"":102,""cy"":51}",{}
armatura_16.jpg,19485,{},241,11,"{""name"":""point"",""cx"":104,""cy"":47}",{}
armatura_16.jpg,19485,{},241,12,"{""name"":""point"",""cx"":115,""cy"":58}",{}
armatura_16.jpg,19485,{},241,13,"{""name"":""point"",""cx"":105,""cy"":64}",{}
armatura_16.jpg,19485,{},241,14,"{""name"":""point"",""cx"":113,""cy"":65}",{}
armatura_16.jpg,19485,{},241,15,"{""name"":""point"",""cx"":125,""cy"":66}",{}
armatura_16.jpg,19485,{},241,16,"{""name"":""point"",""cx"":134,""cy"":74}",{}
armatura_16.jpg,19485,{},241,17,"{""name"":""point"",""cx"":126,""cy"":74}",{}
armatura_16.jpg,19485,{},241,18,"{""name"":""point"",""cx"":115,""cy"":76}",{}
armatura_16.jpg,19485,{},241,19,"{""name"":""point"",""cx"":127,""cy"":83}",{}
armatura_16.jpg,19485,{},241,20,"{""name"":""point"",""cx"":133,""cy"":88}",{}
armatura_16.jpg,19485,{},241,21,"{""name"":""point"",""cx"":115,""cy"":87}",{}
armatura_16.jpg,19485,{},241,22,"{""name"":""point"",""cx"":105,""cy"":81}",{}
armatura_16.jpg,19485,{},241,23,"{""name"":""point"",""cx"":99,""cy"":67}",{}
armatura_16.jpg,19485,{},241,24,"{""name"":""point"",""cx"":85,""cy"":63}",{}
armatura_16.jpg,19485,{},241,25,"{""name"":""point"",""cx"":73,""cy"":50}",{}
armatura_16.jpg,19485,{},241,26,"{""name"":""point"",""cx"":62,""cy"":46}",{}
armatura_16.jpg,19485,{},241,27,"{""name"":""point"",""cx"":53,""cy"":45}",{}
armatura_16.jpg,19485,{},241,28,"{""name"":""point"",""cx"":30,""cy"":51}",{}
armatura_16.jpg,19485,{},241,29,"{""name"":""point"",""cx"":26,""cy"":45}",{}
armatura_16.jpg,19485,{},241,30,"{""name"":""point"",""cx"":16,""cy"":42}",{}
armatura_16.jpg,19485,{},241,31,"{""name"":""point"",""cx"":6,""cy"":44}",{}
armatura_16.jpg,19485,{},241,32,"{""name"":""point"",""cx"":3,""cy"":61}",{}
armatura_16.jpg,19485,{},241,33,"{""name"":""point"",""cx"":27,""cy"":64}",{}
armatura_16.jpg,19485,{},241,34,"{""name"":""point"",""cx"":32,""cy"":63}",{}
armatura_16.jpg,19485,{},241,35,"{""name"":""point"",""cx"":39,""cy"":53}",{}
armatura_16.jpg,19485,{},241,36,"{""name"":""point"",""cx"":50,""cy"":61}",{}
armatura_16.jpg,19485,{},241,37,"{""name"":""point"",""cx"":54,""cy"":70}",{}
armatura_16.jpg,19485,{},241,38,"{""name"":""point"",""cx"":65,""cy"":57}",{}
armatura_16.jpg,19485,{},241,39,"{""name"":""point"",""cx"":75,""cy"":64}",{}
armatura_16.jpg,19485,{},241,40,"{""name"":""point"",""cx"":70,""cy"":70}",{}
armatura_16.jpg,19485,{},241,41,"{""name"":""point"",""cx"":66,""cy"":80}",{}
armatura_16.jpg,19485,{},241,42,"{""name"":""point"",""cx"":53,""cy"":81}",{}
armatura_16.jpg,19485,{},241,43,"{""name"":""point"",""cx"":43,""cy"":69}",{}
armatura_16.jpg,19485,{},241,44,"{""name"":""point"",""cx"":31,""cy"":75}",{}
armatura_16.jpg,19485,{},241,45,"{""name"":""point"",""cx"":26,""cy"":77}",{}
armatura_16.jpg,19485,{},241,46,"{""name"":""point"",""cx"":10,""cy"":77}",{}
